,year,SimMod2.6_co2,SimMod2.6_t,SimMod2.6_f,SimMod4.5_co2,SimMod4.5_t,SimMod4.5_f,SimMod6.0_co2,SimMod6.0_t,SimMod6.0_f,SimMod8.5_co2,SimMod8.5_t,SimMod8.5_f
37,1802,0.7615872428329999,-0.6036469451664744,-1.0820236504330203,0.7615872428329999,-0.6036469451664744,-1.0820236504330203,0.7615872428329999,-0.6036469451664744,-1.0820236504330203,0.7615872428329999,-0.6036469451664744,-1.0820236504330203
38,1803,0.7775088038329999,-0.6027802526717588,-1.0802395298219991,0.7775088038329999,-0.6027802526717588,-1.0802395298219991,0.7775088038329999,-0.6027802526717588,-1.0802395298219991,0.7775088038329999,-0.6027802526717588,-1.0802395298219991
39,1804,0.7971003648329998,-0.6016675014946716,-1.0775056674658188,0.7971003648329998,-0.6016675014946716,-1.0775056674658188,0.7971003648329998,-0.6016675014946716,-1.0775056674658188,0.7971003648329998,-0.6016675014946716,-1.0775056674658188
40,1805,0.816691889133,-0.600569404999473,-1.0751464604281902,0.816691889133,-0.600569404999473,-1.0751464604281902,0.816691889133,-0.600569404999473,-1.0751464604281902,0.816691889133,-0.600569404999473,-1.0751464604281902
41,1806,0.8399534497660001,-0.5995242118600894,-1.0731624987155324,0.8399534497660001,-0.5995242118600894,-1.0731624987155324,0.8399534497660001,-0.5995242118600894,-1.0731624987155324,0.8399534497660001,-0.5995242118600894,-1.0731624987155324
42,1807,0.8595450111329999,-0.5984547091574259,-1.0711083866699587,0.8595450111329999,-0.5984547091574259,-1.0711083866699587,0.8595450111329999,-0.5984547091574259,-1.0711083866699587,0.8595450111329999,-0.5984547091574259,-1.0711083866699587
43,1808,0.8791365354329999,-0.5972561324609421,-1.0685556175236597,0.8791365354329999,-0.5972561324609421,-1.0685556175236597,0.8791365354329999,-0.5972561324609421,-1.0685556175236597,0.8791365354329999,-0.5972561324609421,-1.0685556175236597
44,1809,0.898728096433,-0.5960048157877518,-1.0659481737976366,0.898728096433,-0.5960048157877518,-1.0659481737976366,0.898728096433,-0.5960048157877518,-1.0659481737976366,0.898728096433,-0.5960048157877518,-1.0659481737976366
45,1810,0.9183196207329998,-0.5947063603297837,-1.0632879362050027,0.9183196207329998,-0.5947063603297837,-1.0632879362050027,0.9183196207329998,-0.5947063603297837,-1.0632879362050027,0.9183196207329998,-0.5947063603297837,-1.0632879362050027
46,1811,0.9415811821,-0.5934648094078632,-1.0610093441176198,0.9415811821,-0.5934648094078632,-1.0610093441176198,0.9415811821,-0.5934648094078632,-1.0610093441176198,0.9415811821,-0.5934648094078632,-1.0610093441176198
47,1812,0.9611727431,-0.5922026337774298,-1.058666343569428,0.9611727431,-0.5922026337774298,-1.058666343569428,0.9611727431,-0.5922026337774298,-1.058666343569428,0.9611727431,-0.5922026337774298,-1.058666343569428
48,1813,0.9807642674,-0.5908151105370185,-1.0558316662928584,0.9807642674,-0.5908151105370185,-1.0558316662928584,0.9807642674,-0.5908151105370185,-1.0558316662928584,0.9807642674,-0.5908151105370185,-1.0558316662928584
49,1814,1.0003558284,-0.5893768396792204,-1.0529424281827742,1.0003558284,-0.5893768396792204,-1.0529424281827742,1.0003558284,-0.5893768396792204,-1.0529424281827742,1.0003558284,-0.5893768396792204,-1.0529424281827742
50,1815,1.0236173894,-0.5879926811590204,-1.0504304510435472,1.0236173894,-0.5879926811590204,-1.0504304510435472,1.0236173894,-0.5879926811590204,-1.0504304510435472,1.0236173894,-0.5879926811590204,-1.0504304510435472
51,1816,1.0468789137,-0.5866869367964744,-1.0482863512848222,1.0468789137,-0.5866869367964744,-1.0482863512848222,1.0468789137,-0.5866869367964744,-1.0482863512848222,1.0468789137,-0.5866869367964744,-1.0482863512848222
52,1817,1.0701404747,-0.5853779235321104,-1.0460780322147232,1.0701404747,-0.5853779235321104,-1.0460780322147232,1.0701404747,-0.5853779235321104,-1.0460780322147232,1.0701404747,-0.5853779235321104,-1.0460780322147232
53,1818,1.089731999,-0.5839573173916657,-1.0433796420399346,1.089731999,-0.5839573173916657,-1.0433796420399346,1.089731999,-0.5839573173916657,-1.0433796420399346,1.089731999,-0.5839573173916657,-1.0433796420399346
54,1819,1.1093235600000002,-0.5823983735703382,-1.0402024625229176,1.1093235600000002,-0.5823983735703382,-1.0402024625229176,1.1093235600000002,-0.5823983735703382,-1.0402024625229176,1.1093235600000002,-0.5823983735703382,-1.0402024625229176
55,1820,1.128915121,-0.5807803236303789,-1.0369762697420566,1.128915121,-0.5807803236303789,-1.0369762697420566,1.128915121,-0.5807803236303789,-1.0369762697420566,1.128915121,-0.5807803236303789,-1.0369762697420566
56,1821,1.1485066453,-0.5791112219944743,-1.033701330570392,1.1485066453,-0.5791112219944743,-1.033701330570392,1.1485066453,-0.5791112219944743,-1.033701330570392,1.1485066453,-0.5791112219944743,-1.033701330570392
57,1822,1.1717682063,-0.5774938204356318,-1.0307996280187568,1.1717682063,-0.5774938204356318,-1.0307996280187568,1.1717682063,-0.5774938204356318,-1.0307996280187568,1.1717682063,-0.5774938204356318,-1.0307996280187568
58,1823,1.1950297673,-0.5759520021573413,-1.028260853800013,1.1950297673,-0.5759520021573413,-1.028260853800013,1.1950297673,-0.5759520021573413,-1.028260853800013,1.1950297673,-0.5759520021573413,-1.028260853800013
59,1824,1.2146212915999999,-0.5743087568685774,-1.0252424427235554,1.2146212915999999,-0.5743087568685774,-1.0252424427235554,1.2146212915999999,-0.5743087568685774,-1.0252424427235554,1.2146212915999999,-0.5743087568685774,-1.0252424427235554
60,1825,1.2378828526,-0.5726314461569117,-1.0221729707321645,1.2378828526,-0.5726314461569117,-1.0221729707321645,1.2378828526,-0.5726314461569117,-1.0221729707321645,1.2378828526,-0.5726314461569117,-1.0221729707321645
61,1826,1.2574744136,-0.5709199885569195,-1.019047527209988,1.2574744136,-0.5709199885569195,-1.019047527209988,1.2574744136,-0.5709199885569195,-1.019047527209988,1.2574744136,-0.5709199885569195,-1.019047527209988
62,1827,1.2807359379,-0.5691758024270591,-1.0158714966919111,1.2807359379,-0.5691758024270591,-1.0158714966919111,1.2807359379,-0.5691758024270591,-1.0158714966919111,1.2807359379,-0.5691758024270591,-1.0158714966919111
63,1828,1.3003274989,-0.5673980436813912,-1.0126401143799961,1.3003274989,-0.5673980436813912,-1.0126401143799961,1.3003274989,-0.5673980436813912,-1.0126401143799961,1.3003274989,-0.5673980436813912,-1.0126401143799961
64,1829,1.3199190232,-0.5654923762986153,-1.0089474522636992,1.3199190232,-0.5654923762986153,-1.0089474522636992,1.3199190232,-0.5654923762986153,-1.0089474522636992,1.3199190232,-0.5654923762986153,-1.0089474522636992
65,1830,1.3615305841999998,-0.5641025696484823,-1.0076650623313232,1.3615305841999998,-0.5641025696484823,-1.0076650623313232,1.3615305841999998,-0.5641025696484823,-1.0076650623313232,1.3615305841999998,-0.5641025696484823,-1.0076650623313232
66,1831,1.3774521452000001,-0.5626931847409161,-1.0058769538932197,1.3774521452000001,-0.5626931847409161,-1.0058769538932197,1.3774521452000001,-0.5626931847409161,-1.0058769538932197,1.3774521452000001,-0.5626931847409161,-1.0058769538932197
67,1832,1.3970436695,-0.5607453452495343,-1.0015950664056061,1.3970436695,-0.5607453452495343,-1.0015950664056061,1.3970436695,-0.5607453452495343,-1.0015950664056061,1.3970436695,-0.5607453452495343,-1.0015950664056061
68,1833,1.4203052305000003,-0.5588692534099702,-0.9980846395364656,1.4203052305000003,-0.5588692534099702,-0.9980846395364656,1.4203052305000003,-0.5588692534099702,-0.9980846395364656,1.4203052305000003,-0.5588692534099702,-0.9980846395364656
69,1834,1.4398967915,-0.5569460120705395,-0.9945218279356077,1.4398967915,-0.5569460120705395,-0.9945218279356077,1.4398967915,-0.5569460120705395,-0.9945218279356077,1.4398967915,-0.5569460120705395,-0.9945218279356077
70,1835,1.4631583158,-0.554980061116158,-0.9909099137336088,1.4631583158,-0.554980061116158,-0.9909099137336088,1.4631583158,-0.554980061116158,-0.9909099137336088,1.4631583158,-0.554980061116158,-0.9909099137336088
